score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
336,79;196;0,6071;426,89;0,0162;4,052;;280;19;15;-15;-90;-35;-15;-80;-40;14;1,25;2,25;0,5;16;13;5;0,05;0,9000000000000001;1,4;0;12;2;23
326,2;175;0,6;398,36;0,0244;4,08;;260;19;15;-15;-90;-50;-15;-90;-35;15;1,25;2,25;0,5;18;12;3;0,05;0,9000000000000001;2,2;1;13;2;23
287,61;238;0,5336;502,18;0,0149;3,125;;270;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
276,73;543;0,5009;703,27;0,0484;2,109;;230;28;3;-5;-95;-35;-20;-90;-50;16;1,25;2,75;0,5;16;14;3;0,05;0,9000000000000001;1,4;3;14;1;23
273,64;314;0,5478;539,93;0,019;2,656;;270;15;14;-10;-85;-30;-15;-80;-35;15;1,25;2,25;0,6000000000000001;14;12;3;0,05;0,9000000000000001;1,2;0;13;1;23
261,79;338;0,5621;455,42;0,0343;2,509;;250;18;14;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;4;12;3;0,05;0,9000000000000001;3,4000000000000004;0;13;2;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
256,71;220;0,5182;451,98;0,0141;3,132;;270;16;14;-10;-95;-30;-15;-80;-35;14;1,25;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
243,28;220;0,5227;425,59;0,0156;3,091;;260;16;14;-10;-90;-30;-15;-80;-35;14;1,0;2,25;0,5;12;13;5;0,05;0,9000000000000001;1,2;1;12;1;23
234,42;221;0,5385;429,19;0,0173;2,949;;270;15;15;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
226,43;248;0,5605;418,24;0,0153;2,841;;260;12;14;-10;-95;-30;-15;-80;-35;15;1,5;2,25;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
226,37;224;0,5089;415,89;0,024;2,786;;260;16;14;-10;-90;-35;-15;-80;-35;16;1,25;2,5;0,5;16;13;5;0,3;0,9000000000000001;1,2;0;12;1;23
219,75;1421;0,3336;844,89;0,1071;1,405;;250;22;4;-10;-80;-45;-20;-75;-35;14;1,0;2,5;0,5;20;14;5;0,1;1,0;1,8;4;20;3;22
217,41;1473;0,4698;744,94;0,0618;1,497;;270;22;6;-10;-80;-40;-15;-80;-30;18;1,25;2,0;0,5;8;10;3;0,05;0,30000000000000004;3,4000000000000004;0;12;3;23
211,97;329;0,5076;433,02;0,0421;2,293;;230;20;15;-15;-85;-50;-15;-70;-30;15;1,25;2,25;0,5;18;14;7;0,05;0,9000000000000001;1,8;2;13;1;23
211,54;287;0,4843;388,88;0,0331;2,549;;250;18;15;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;18;12;3;0,05;0,9000000000000001;2,8;0;13;2;23
201,94;253;0,585;390,44;0,0252;2,654;;270;16;15;-25;-85;-40;-15;-70;-40;12;1,75;2,5;0,5;18;13;5;0,05;0,8;1,2;2;12;1;23
200,07;301;0,4983;456,5;0,0211;2,471;;280;14;15;-30;-85;-40;-15;-75;-35;13;1,5;2,5;0,5;20;14;5;0,05;0,8;1,2;2;12;1;23
182,88;1158;0,3661;732,69;0,0741;1,523;;250;22;5;-15;-85;-50;-10;-70;-30;15;1,25;2,0;0,5;20;15;6;0,05;0,8;1,4;3;14;2;22
169,28;1043;0,4497;661,09;0,0891;1,448;;280;27;3;-5;-95;-30;-20;-75;-50;12;1,75;2,75;0,5;18;15;6;0,05;0,8;1,8;3;14;0;24
166,21;230;0,4957;354,73;0,0209;2,462;;280;15;13;-10;-90;-30;-15;-80;-35;13;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
161,0;376;0,5027;395,88;0,0582;1,924;;300;15;16;-10;-90;-35;-15;-75;-30;14;1,5;2,5;0,5;14;13;4;0,05;0,9000000000000001;2,8;2;12;2;24
159,89;523;0,4512;512,33;0,0639;1,762;;260;13;16;-15;-65;-30;-20;-85;-35;14;1,25;2,75;0,5;16;13;5;0,05;0,9000000000000001;1,4;0;13;1;22
133,92;521;0,5336;382,74;0,0309;1,777;;220;18;12;-15;-90;-35;-15;-65;-60;16;1,25;1,75;0,5;4;11;3;0,05;0,9000000000000001;2,2;1;13;1;18
124,54;896;0,4252;546,77;0,0547;1,386;;200;10;11;-15;-85;-30;-25;-90;-40;16;1,25;3,0;0,6000000000000001;14;11;8;0,1;0,8;1,4;2;13;2;22
121,6;686;0,3659;476,37;0,0598;1,57;;250;17;13;-15;-80;-55;-20;-65;-30;15;1,0;2,25;0,5;18;14;6;0,05;0,9000000000000001;1,6;2;14;1;23
113,96;778;0,4075;379,19;0,1676;1,39;;270;18;17;-20;-75;-55;-20;-85;-30;15;1,5;2,5;0,5;20;11;3;0,05;0,9000000000000001;3,4000000000000004;0;23;2;22
112,72;435;0,3218;326,93;0,0311;1,855;;300;10;14;-10;-85;-40;-15;-80;-35;15;1,25;2,75;0,3;20;3;2;0,1;0,9000000000000001;3,2;1;17;1;21
106,16;447;0,3803;325,83;0,0529;1,711;;290;35;7;-25;-95;-60;-10;-90;-30;11;1,25;2,0;0,4;16;15;3;0,05;0,8;1,6;1;13;2;22
105,98;185;0,5081;197,24;0,0195;1,928;;290;24;12;-20;-70;-60;-15;-90;-35;17;1,5;2,5;0,7;18;15;2;0,05;0,9000000000000001;1,6;7;14;1;23
102,43;221;0,4977;224,88;0,0379;2,045;;240;18;16;-20;-80;-50;-15;-70;-50;16;1,5;2,25;0,4;20;14;3;0,1;1,0;2,4000000000000004;3;13;2;19
96,03;138;0,5362;196,72;0,0151;2,487;;270;12;17;-5;-90;-30;-15;-80;-35;13;1,25;2,5;0,5;18;12;5;0,05;0,9000000000000001;1,4;0;13;1;23
95,51;123;0,5691;168,79;0,0086;2,751;;240;19;18;-15;-90;-35;-10;-80;-40;14;1,75;2,25;0,6000000000000001;16;12;5;0,1;0,7;1,6;2;14;2;23
87,87;527;0,3529;363,86;0,0361;1,567;;260;24;11;-15;-85;-45;-20;-75;-40;15;1,0;2,25;0,5;18;15;2;0,05;0,9000000000000001;1,4;1;15;1;24
84,85;333;0,4625;219,68;0,0587;1,501;;210;35;12;-35;-70;-60;-30;-95;-45;17;1,0;2,25;0,6000000000000001;6;11;3;0,15000000000000002;1,0;1,6;4;13;4;24
83,45;494;0,504;270,28;0,0628;1,507;;240;23;13;-25;-75;-55;-25;-90;-40;18;1,5;2,25;0,5;4;11;3;0,3;0,9000000000000001;3,6000000000000005;1;14;2;23
81,03;611;0,5025;292,29;0,0282;1,548;;180;23;11;-30;-70;-55;-25;-90;-55;18;1,5;1,5;0,5;6;10;4;0,35;0,7;4,0;5;15;3;20
77,95;711;0,3432;336,99;0,0814;1,322;;260;17;15;-15;-95;-30;-20;-85;-35;15;1,0;2,75;0,6000000000000001;16;12;7;0,1;0,8;1,6;0;13;0;23
72,76;269;0,4275;214,47;0,018;1,78;;250;13;15;-15;-85;-35;-15;-70;-40;16;1,25;2,0;0,5;14;14;3;0,05;0,8;1,4;1;12;2;24
71,94;200;0,45;169,79;0,0253;1,923;;290;21;13;-15;-85;-65;-20;-85;-45;15;1,0;2,25;0,4;12;14;6;0,15000000000000002;0,9000000000000001;2,2;3;15;2;24
70,05;150;0,46;145,27;0,0271;2,138;;240;20;11;-15;-65;-45;-15;-95;-40;14;1,0;2,0;0,4;8;12;7;0,05;1,0;1,4;1;13;2;24
64,12;129;0,3876;151,69;0,0335;2,001;;230;14;17;-15;-90;-70;-20;-90;-70;15;1,0;3,0;0,6000000000000001;18;4;3;0,05;0,9000000000000001;1,2;0;12;0;22
62,26;198;0,5;173,0;0,0289;1,812;;230;14;13;-10;-95;-50;-15;-90;-35;16;1,25;2,25;0,5;4;12;3;0,05;0,9000000000000001;2,0;1;13;3;23
60,62;85;0,5765;87,32;0,0165;2,07;;290;20;18;-15;-90;-45;-10;-85;-30;13;1,5;2,25;0,6000000000000001;12;12;6;0,1;1,0;3,6000000000000005;0;13;2;21
53,75;177;0,4689;126,4;0,024;2,057;;140;49;20;-30;-80;-60;-30;-95;-45;15;1,0;1,75;0,4;6;9;8;0,35;0,4;3,2;9;15;3;20
52,11;252;0,3214;122,37;0,0326;1,518;;290;26;13;-20;-85;-55;-25;-95;-30;13;1,0;2,25;0,4;14;13;4;0,1;0,9000000000000001;3,0;9;12;2;23
49,87;388;0,3222;173,61;0,0438;1,346;;270;17;14;-15;-90;-30;-15;-80;-30;12;1,0;2,5;0,5;18;12;4;0,05;0,9000000000000001;1,4;0;12;1;23
47,64;560;0,4411;212,11;0,042;1,294;;260;17;8;-10;-85;-30;-10;-75;-35;11;2,0;2,0;0,7;14;15;3;0,05;0,8;2,6;2;14;1;23
46,62;98;0,4694;81,24;0,0173;1,87;;280;29;16;-15;-90;-30;-10;-90;-40;14;1,25;2,0;0,5;18;10;3;0,05;0,9000000000000001;2,4000000000000004;1;12;1;23
45,59;884;0,4253;222,02;0,0872;1,187;;260;21;5;-10;-85;-40;-25;-85;-40;17;2,0;2,5;0,6000000000000001;16;14;4;0,1;0,7;1,4;4;15;1;22
45,51;406;0,4163;195,55;0,0628;1,392;;260;25;18;-20;-90;-45;-20;-85;-30;15;1,0;3,0;0,4;14;11;2;0,05;1,0;2,2;1;14;2;24
43,3;262;0,3588;166,34;0,0422;1,473;;240;19;16;-15;-95;-35;-10;-85;-30;12;1,0;2,25;0,6000000000000001;18;14;4;0,05;0,7;1,4;2;13;2;24
42,21;237;0,4135;112,87;0,0594;1,398;;300;17;13;-15;-85;-35;-20;-85;-40;15;1,25;2,75;0,5;16;13;6;0,05;1,0;1,4;1;14;0;23
40,95;149;0,4027;143,73;0,012;1,755;;280;14;14;-5;-85;-30;-10;-80;-40;13;1,25;2,75;0,5;18;14;6;0,05;0,8;1,4;1;14;1;23
40,06;29;0,6552;60,61;0,0059;3,713;;280;21;15;-5;-85;-35;-10;-75;-40;14;1,5;2,25;0,5;14;14;6;0,05;1,0;1,2;1;13;1;23
39,67;39;0,5385;63,91;0,007;2,956;;250;44;15;-20;-95;-35;-5;-90;-30;11;1,0;2,5;0,5;6;15;3;0,1;0,8;1,6;11;15;1;24
39,64;313;0,5016;143,82;0,0276;1,495;;190;23;11;-25;-70;-50;-20;-85;-55;18;1,5;1,5;0,5;8;10;4;0,25;0,8;4,0;5;12;3;20
38,15;142;0,4296;98,15;0,0338;1,617;;210;28;16;-5;-70;-30;-10;-80;-35;13;2,5;2,25;0,7;14;14;3;0,1;0,8;3,2;1;13;2;24
32,34;31;0,5484;53,06;0,009;2,607;;270;46;19;-5;-90;-40;-15;-95;-40;14;1,5;3,0;0,5;14;6;3;0,05;0,8;1,2;1;14;1;22
22,38;232;0,4353;94,22;0,0332;1,309;;230;14;12;-15;-95;-40;-30;-85;-65;10;1,5;2,75;0,5;14;14;4;0,05;0,8;1,2;4;14;1;24
20,76;86;0,407;60,07;0,0239;1,578;;250;12;15;-15;-95;-50;-10;-85;-45;19;1,0;2,25;0,6000000000000001;14;12;3;0,1;0,7;1,8;3;12;0;24
19,08;234;0,3718;66,75;0,0332;1,286;;280;19;19;-10;-90;-35;-20;-75;-55;15;1,75;2,25;0,4;16;14;4;0,1;0,5;3,8;1;15;4;22
17,81;67;0,3284;27,46;0,0123;1,322;;230;32;15;-10;-95;-35;-10;-80;-35;13;1,0;2,75;0,4;18;11;2;0,1;1,0;2,6;2;13;2;23
16,46;205;0,3415;67,15;0,044;1,262;;50;11;15;-5;-80;-40;-20;-90;-35;17;1,25;2,25;0,6000000000000001;18;15;4;0,1;0,8;2,4000000000000004;2;12;3;22
10,66;140;0,4714;40,69;0,0194;1,264;;210;16;16;-15;-90;-50;-15;-85;-45;16;1,5;2,0;0,6000000000000001;10;8;3;0,05;0,7;1,2;0;15;1;24
6,18;55;0,3818;24,75;0,016;1,418;;300;13;16;-5;-95;-40;-15;-90;-60;16;1,5;2,5;0,4;16;13;3;0,1;0,8;1,4;3;13;1;22
3,18;823;0,3414;28,63;0,0629;1,027;;230;13;8;-10;-90;-35;-15;-80;-50;16;1,0;1,75;0,7;12;13;5;0,15000000000000002;0,6000000000000001;1,8;2;16;0;23
3,18;1077;0,3593;42,94;0,1346;1,023;;220;10;5;-20;-75;-45;-30;-75;-60;13;2,5;2,5;0,6000000000000001;14;4;7;0,15000000000000002;0,4;1,8;12;17;4;22
2,93;30;0,4333;9,18;0,007;1,234;;200;50;20;-35;-65;-60;-25;-95;-45;15;1,0;2,0;0,6000000000000001;8;9;4;0,35;1,0;1,2;8;13;3;24
2,76;84;0,3452;6,92;0,0387;1,059;;240;20;10;-5;-75;-40;-10;-80;-40;14;1,25;2,25;0,5;10;13;5;0,05;1,0;1,2;0;12;2;24
1,96;92;0,413;5,21;0,0222;1,045;;220;18;13;-10;-95;-45;-15;-90;-35;16;1,5;2,75;0,5;12;13;4;0,05;1,0;1,4;0;12;1;23
1,85;74;0,3919;11,62;0,0118;1,142;;210;39;17;-20;-90;-35;-5;-70;-30;17;1,25;1,75;0,6000000000000001;16;9;4;0,1;1,0;1,6;2;17;1;21
0,04;21;0,381;14,11;0,0086;1,5;;240;11;14;-20;-95;-55;-5;-85;-40;15;1,25;2,5;0,5;16;12;2;0,2;1,0;2,0;6;16;1;23
-3,16;610;0,2852;-2,18;0,0864;0,997;;290;19;9;-10;-90;-35;-15;-95;-30;16;1,5;2,25;0,4;20;11;4;0,05;0,8;2,8;1;14;2;24
-3,87;132;0,2803;-16,83;0,0473;0,91;;160;30;12;-15;-85;-50;-5;-75;-45;12;1,25;2,25;0,5;20;12;4;0,05;0,9000000000000001;2,0;0;12;0;22
-6,18;728;0,3448;-14,33;0,1144;0,985;;220;27;3;-5;-95;-35;-20;-70;-50;16;3,0;2,75;0,6000000000000001;16;14;2;0,1;0,6000000000000001;1,4;3;16;1;21
-9,24;75;0,2933;-36,98;0,0532;0,58;;60;16;10;-5;-95;-70;-20;-85;-30;20;2,25;1,5;0,6000000000000001;20;15;2;0,05;1,0;3,8;6;21;2;24
-18,37;519;0,368;-73,47;0,1065;0,843;;250;25;7;-25;-80;-30;-10;-95;-65;10;1,75;2,0;0,3;10;13;2;0,2;0,8;1,8;0;19;0;23
-27,21;248;0,3347;-102,51;0,206;0,706;;270;42;6;-5;-80;-35;-5;-85;-70;12;1,75;2,75;0,3;12;8;8;0,1;0,30000000000000004;2,2;12;16;2;22
-31,17;592;0,2872;-124,67;0,1724;0,812;;130;31;12;-30;-65;-40;-5;-65;-45;20;1,0;1,75;0,4;10;6;2;0,3;0,5;2,0;7;13;4;18
-39,85;790;0,362;-159,38;0,1776;0,854;;140;48;16;-15;-90;-65;-35;-65;-45;17;1,0;3,0;0,4;6;5;7;0,15000000000000002;0,6000000000000001;2,4000000000000004;3;19;0;20
-42,18;448;0,3326;-168,7;0,195;0,679;;240;33;16;-20;-80;-55;-35;-95;-70;17;1,5;2,25;0,4;10;12;8;0,1;0,2;2,0;2;24;4;22
-92,72;1406;0,3834;-370,89;0,3878;0,761;;140;28;17;-30;-80;-45;-35;-75;-65;10;3,0;3,0;0,4;4;11;7;0,2;0,30000000000000004;2,6;0;23;1;22
-999999,0;0;;;;;paraméter-kényszer nem teljesült;300;41;6;-35;-70;-40;-10;-70;-70;13;1,25;3,0;0,4;4;7;6;0,15000000000000002;0,8;3,0;11;18;0;22
-999999,0;0;;;;;paraméter-kényszer nem teljesült;110;37;17;-20;-80;-60;-35;-65;-30;16;1,75;2,0;0,7;18;13;7;0,25;0,2;1,6;11;19;0;18
-999999,0;0;;;;;paraméter-kényszer nem teljesült;180;23;9;-35;-70;-70;-20;-90;-55;19;2,0;2,5;0,7;6;14;4;0,25;0,7;3,0;4;15;3;19
-999999,0;0;;;;;nincs értékelhető trade a TEST ablakokban;100;35;10;-10;-95;-65;-10;-90;-50;15;2,75;2,5;0,5;16;10;2;0,05;1,0;1,6;5;14;2;23
-999999,0;0;;;;;paraméter-kényszer nem teljesült;100;32;13;-15;-80;-45;-35;-75;-30;14;1,25;2,0;0,3;18;14;3;0,05;1,0;3,8;1;14;2;23
